time;model_id;model_name;port_name;data
0;1;remote_control_In;;0
0;2;motion_controller;;{0 0 0}
0;4;proximity_sensor;;sampling rate0sensor value0
0;6;wheel2;;176
0;7;wheel;;176
0;1;remote_control_In;Ext_Remote_control;0
0;1;remote_control_In;;1
0;2;motion_controller;;{0 0 0}
0;4;proximity_sensor;Proximity_data;0
0;4;proximity_sensor;;sampling rate4sensor value34
0;2;motion_controller;wheel_start_stop;0
0;2;motion_controller;;{0 0 0}
0;6;wheel2;;0
0;7;wheel;;0
4;2;motion_controller;;{0 34 0}
4;4;proximity_sensor;Proximity_data;34
4;4;proximity_sensor;;sampling rate4sensor value44
4;2;motion_controller;wheel_start_stop;0
4;2;motion_controller;;{0 34 0}
4;6;wheel2;;0
4;7;wheel;;0
8;2;motion_controller;;{0 44 0}
8;4;proximity_sensor;Proximity_data;44
8;4;proximity_sensor;;sampling rate4sensor value63
8;2;motion_controller;wheel_start_stop;0
8;2;motion_controller;;{0 44 0}
8;6;wheel2;;0
8;7;wheel;;0
12;2;motion_controller;;{0 63 0}
12;4;proximity_sensor;Proximity_data;63
12;4;proximity_sensor;;sampling rate4sensor value30
12;2;motion_controller;wheel_start_stop;0
12;2;motion_controller;;{0 63 0}
12;6;wheel2;;0
12;7;wheel;;0
16;2;motion_controller;;{0 30 0}
16;4;proximity_sensor;Proximity_data;30
16;4;proximity_sensor;;sampling rate4sensor value1
16;2;motion_controller;wheel_start_stop;0
16;2;motion_controller;;{0 30 0}
16;6;wheel2;;0
16;7;wheel;;0
20;2;motion_controller;;{0 1 0}
20;4;proximity_sensor;Proximity_data;1
20;4;proximity_sensor;;sampling rate4sensor value9
20;2;motion_controller;wheel_start_stop;0
20;2;motion_controller;;{0 1 0}
20;6;wheel2;;0
20;7;wheel;;0
24;2;motion_controller;;{0 9 0}
24;4;proximity_sensor;Proximity_data;9
24;4;proximity_sensor;;sampling rate4sensor value53
24;2;motion_controller;wheel_start_stop;0
24;2;motion_controller;;{0 9 0}
24;6;wheel2;;0
24;7;wheel;;0
28;2;motion_controller;;{0 53 0}
28;4;proximity_sensor;Proximity_data;53
28;4;proximity_sensor;;sampling rate4sensor value57
28;2;motion_controller;wheel_start_stop;0
28;2;motion_controller;;{0 53 0}
28;6;wheel2;;0
28;7;wheel;;0
32;2;motion_controller;;{0 57 0}
32;4;proximity_sensor;Proximity_data;57
32;4;proximity_sensor;;sampling rate4sensor value57
32;2;motion_controller;wheel_start_stop;0
32;2;motion_controller;;{0 57 0}
32;6;wheel2;;0
32;7;wheel;;0
36;2;motion_controller;;{0 57 0}
36;4;proximity_sensor;Proximity_data;57
36;4;proximity_sensor;;sampling rate4sensor value20
36;2;motion_controller;wheel_start_stop;0
36;2;motion_controller;;{0 57 0}
36;6;wheel2;;0
36;7;wheel;;0
40;2;motion_controller;;{0 20 0}
40;4;proximity_sensor;Proximity_data;20
40;4;proximity_sensor;;sampling rate4sensor value12
40;2;motion_controller;wheel_start_stop;0
40;2;motion_controller;;{0 20 0}
40;6;wheel2;;0
40;7;wheel;;0
44;2;motion_controller;;{0 12 0}
44;4;proximity_sensor;Proximity_data;12
44;4;proximity_sensor;;sampling rate4sensor value52
44;2;motion_controller;wheel_start_stop;0
44;2;motion_controller;;{0 12 0}
44;6;wheel2;;0
44;7;wheel;;0
48;2;motion_controller;;{0 52 0}
48;4;proximity_sensor;Proximity_data;52
48;4;proximity_sensor;;sampling rate4sensor value44
48;2;motion_controller;wheel_start_stop;0
48;2;motion_controller;;{0 52 0}
48;6;wheel2;;0
48;7;wheel;;0
52;2;motion_controller;;{0 44 0}
52;4;proximity_sensor;Proximity_data;44
52;4;proximity_sensor;;sampling rate4sensor value6
52;2;motion_controller;wheel_start_stop;0
52;2;motion_controller;;{0 44 0}
52;6;wheel2;;0
52;7;wheel;;0
56;2;motion_controller;;{0 6 0}
56;4;proximity_sensor;Proximity_data;6
56;4;proximity_sensor;;sampling rate4sensor value9
56;2;motion_controller;wheel_start_stop;0
56;2;motion_controller;;{0 6 0}
56;6;wheel2;;0
56;7;wheel;;0
60;2;motion_controller;;{0 9 0}
60;4;proximity_sensor;Proximity_data;9
60;4;proximity_sensor;;sampling rate4sensor value94
60;2;motion_controller;wheel_start_stop;0
60;2;motion_controller;;{0 9 0}
60;6;wheel2;;0
60;7;wheel;;0
64;2;motion_controller;;{0 94 0}
64;4;proximity_sensor;Proximity_data;94
64;4;proximity_sensor;;sampling rate4sensor value31
64;2;motion_controller;wheel_start_stop;0
64;2;motion_controller;;{0 94 0}
64;6;wheel2;;0
64;7;wheel;;0
68;2;motion_controller;;{0 31 0}
68;4;proximity_sensor;Proximity_data;31
68;4;proximity_sensor;;sampling rate4sensor value67
68;2;motion_controller;wheel_start_stop;0
68;2;motion_controller;;{0 31 0}
68;6;wheel2;;0
68;7;wheel;;0
72;2;motion_controller;;{0 67 0}
72;4;proximity_sensor;Proximity_data;67
72;4;proximity_sensor;;sampling rate4sensor value70
72;2;motion_controller;wheel_start_stop;0
72;2;motion_controller;;{0 67 0}
72;6;wheel2;;0
72;7;wheel;;0
76;2;motion_controller;;{0 70 0}
76;4;proximity_sensor;Proximity_data;70
76;4;proximity_sensor;;sampling rate4sensor value33
76;2;motion_controller;wheel_start_stop;0
76;2;motion_controller;;{0 70 0}
76;6;wheel2;;0
76;7;wheel;;0
80;2;motion_controller;;{0 33 0}
80;4;proximity_sensor;Proximity_data;33
80;4;proximity_sensor;;sampling rate4sensor value18
80;2;motion_controller;wheel_start_stop;0
80;2;motion_controller;;{0 33 0}
80;6;wheel2;;0
80;7;wheel;;0
84;2;motion_controller;;{0 18 0}
84;4;proximity_sensor;Proximity_data;18
84;4;proximity_sensor;;sampling rate4sensor value48
84;2;motion_controller;wheel_start_stop;0
84;2;motion_controller;;{0 18 0}
84;6;wheel2;;0
84;7;wheel;;0
88;2;motion_controller;;{0 48 0}
88;4;proximity_sensor;Proximity_data;48
88;4;proximity_sensor;;sampling rate4sensor value73
88;2;motion_controller;wheel_start_stop;0
88;2;motion_controller;;{0 48 0}
88;6;wheel2;;0
88;7;wheel;;0
92;2;motion_controller;;{0 73 0}
92;4;proximity_sensor;Proximity_data;73
92;4;proximity_sensor;;sampling rate4sensor value69
92;2;motion_controller;wheel_start_stop;0
92;2;motion_controller;;{0 73 0}
92;6;wheel2;;0
92;7;wheel;;0
96;2;motion_controller;;{0 69 0}
96;4;proximity_sensor;Proximity_data;69
96;4;proximity_sensor;;sampling rate4sensor value81
96;2;motion_controller;wheel_start_stop;0
96;2;motion_controller;;{0 69 0}
96;6;wheel2;;0
96;7;wheel;;0
100;1;remote_control_In;Ext_Remote_control;1
100;1;remote_control_In;;0
100;2;motion_controller;;{1 81 1}
100;4;proximity_sensor;Proximity_data;81
100;4;proximity_sensor;;sampling rate4sensor value24
100;2;motion_controller;wheel_start_stop;1
100;2;motion_controller;;{1 81 1}
100;6;wheel2;;1
100;7;wheel;;1
102;6;wheel2;;1
102;7;wheel;;1
104;2;motion_controller;;{1 24 1}
104;4;proximity_sensor;Proximity_data;24
104;4;proximity_sensor;;sampling rate4sensor value50
104;2;motion_controller;wheel_start_stop;1
104;2;motion_controller;;{1 24 1}
104;6;wheel2;;1
104;7;wheel;;1
106;6;wheel2;;1
106;7;wheel;;1
108;2;motion_controller;;{1 50 1}
108;4;proximity_sensor;Proximity_data;50
108;4;proximity_sensor;;sampling rate4sensor value93
108;2;motion_controller;wheel_start_stop;1
108;2;motion_controller;;{1 50 1}
108;6;wheel2;;1
108;7;wheel;;1
110;6;wheel2;;1
110;7;wheel;;1
112;2;motion_controller;;{1 93 1}
112;4;proximity_sensor;Proximity_data;93
112;4;proximity_sensor;;sampling rate4sensor value65
112;2;motion_controller;wheel_start_stop;1
112;2;motion_controller;;{1 93 1}
112;6;wheel2;;1
112;7;wheel;;1
114;6;wheel2;;1
114;7;wheel;;1
116;2;motion_controller;;{1 65 1}
116;4;proximity_sensor;Proximity_data;65
116;4;proximity_sensor;;sampling rate4sensor value70
116;2;motion_controller;wheel_start_stop;1
116;2;motion_controller;;{1 65 1}
116;6;wheel2;;1
116;7;wheel;;1
118;6;wheel2;;1
118;7;wheel;;1
120;2;motion_controller;;{1 70 1}
120;4;proximity_sensor;Proximity_data;70
120;4;proximity_sensor;;sampling rate4sensor value52
120;2;motion_controller;wheel_start_stop;1
120;2;motion_controller;;{1 70 1}
120;6;wheel2;;1
120;7;wheel;;1
122;6;wheel2;;1
122;7;wheel;;1
124;2;motion_controller;;{1 52 1}
124;4;proximity_sensor;Proximity_data;52
124;4;proximity_sensor;;sampling rate4sensor value28
124;2;motion_controller;wheel_start_stop;1
124;2;motion_controller;;{1 52 1}
124;6;wheel2;;1
124;7;wheel;;1
126;6;wheel2;;1
126;7;wheel;;1
128;2;motion_controller;;{1 28 1}
128;4;proximity_sensor;Proximity_data;28
128;4;proximity_sensor;;sampling rate4sensor value91
128;2;motion_controller;wheel_start_stop;1
128;2;motion_controller;;{1 28 1}
128;6;wheel2;;1
128;7;wheel;;1
130;6;wheel2;;1
130;7;wheel;;1
132;2;motion_controller;;{1 91 1}
132;4;proximity_sensor;Proximity_data;91
132;4;proximity_sensor;;sampling rate4sensor value25
132;2;motion_controller;wheel_start_stop;1
132;2;motion_controller;;{1 91 1}
132;6;wheel2;;1
132;7;wheel;;1
134;6;wheel2;;1
134;7;wheel;;1
136;2;motion_controller;;{1 25 1}
136;4;proximity_sensor;Proximity_data;25
136;4;proximity_sensor;;sampling rate4sensor value36
136;2;motion_controller;wheel_start_stop;1
136;2;motion_controller;;{1 25 1}
136;6;wheel2;;1
136;7;wheel;;1
138;6;wheel2;;1
138;7;wheel;;1
140;2;motion_controller;;{1 36 1}
140;4;proximity_sensor;Proximity_data;36
140;4;proximity_sensor;;sampling rate4sensor value21
140;2;motion_controller;wheel_start_stop;1
140;2;motion_controller;;{1 36 1}
140;6;wheel2;;1
140;7;wheel;;1
142;6;wheel2;;1
142;7;wheel;;1
144;2;motion_controller;;{1 21 1}
144;4;proximity_sensor;Proximity_data;21
144;4;proximity_sensor;;sampling rate4sensor value45
144;2;motion_controller;wheel_start_stop;1
144;2;motion_controller;;{1 21 1}
144;6;wheel2;;1
144;7;wheel;;1
146;6;wheel2;;1
146;7;wheel;;1
148;2;motion_controller;;{1 45 1}
148;4;proximity_sensor;Proximity_data;45
148;4;proximity_sensor;;sampling rate4sensor value11
148;2;motion_controller;wheel_start_stop;1
148;2;motion_controller;;{1 45 1}
148;6;wheel2;;1
148;7;wheel;;1
150;6;wheel2;;1
150;7;wheel;;1
152;2;motion_controller;;{1 11 1}
152;4;proximity_sensor;Proximity_data;11
152;4;proximity_sensor;;sampling rate4sensor value63
152;2;motion_controller;wheel_start_stop;1
152;2;motion_controller;;{1 11 1}
152;6;wheel2;;1
152;7;wheel;;1
154;6;wheel2;;1
154;7;wheel;;1
156;2;motion_controller;;{1 63 1}
156;4;proximity_sensor;Proximity_data;63
156;4;proximity_sensor;;sampling rate4sensor value85
156;2;motion_controller;wheel_start_stop;1
156;2;motion_controller;;{1 63 1}
156;6;wheel2;;1
156;7;wheel;;1
158;6;wheel2;;1
158;7;wheel;;1
160;2;motion_controller;;{1 85 1}
160;4;proximity_sensor;Proximity_data;85
160;4;proximity_sensor;;sampling rate4sensor value64
160;2;motion_controller;wheel_start_stop;1
160;2;motion_controller;;{1 85 1}
160;6;wheel2;;1
160;7;wheel;;1
162;6;wheel2;;1
